gene,pval
Amillepora00001-RA,-2.89846198954879
Amillepora00015-RA,1.98109480689046
Amillepora00022-RA,-0.779875167240782
Amillepora00027-RA,-0.61845459286249
Amillepora00093-RA,2.26980725740243
Amillepora00122-RA,1.30316787711106
Amillepora00128-RA,0.843243525863236
Amillepora00129-RA,3.61781322943692
Amillepora00137-RA,1.08189289288733
Amillepora00150-RA,0.393660798774191
Amillepora00154-RA,2.13877328108172
Amillepora00163-RA,3.24269085001422
Amillepora00180-RA,-0.189207611266137
Amillepora00184-RA,-0.0679463751247762
Amillepora00192-RA,0.0970487718058066
Amillepora00224-RA,0.754236125838215
Amillepora00263-RA,8.92184758181235
Amillepora00272-RA,5.19623337790936
Amillepora00510-RA,1.07330056674704
Amillepora00610-RA,0.30369394150315
Amillepora00611-RA,-0.0701818379173047
Amillepora00650-RA,4.31622143290824
Amillepora00665-RA,-3.27564081555539
Amillepora00666-RA,2.13597892000271
Amillepora00711-RA,-1.30887703202398
Amillepora00740-RA,0.00643992013272305
Amillepora00755-RA,2.70660424048961
Amillepora00758-RA,-1.81839268617722
Amillepora00759-RA,2.39207417817363
Amillepora00765-RA,-2.22972856696161
Amillepora00784-RA,-2.95306038416543
Amillepora00929-RA,1.78529665265665
Amillepora00930-RA,5.27726355857849
Amillepora00948-RA,0.731230331526924
Amillepora00956-RA,0.48937469900628
Amillepora00958-RA,-0.0810254486949736
Amillepora00965-RA,1.25630420444015
Amillepora00974-RA,1.8446927733284
Amillepora00981-RA,2.0814146811516
Amillepora01000-RA,1.33196483821019
Amillepora01009-RA,2.03594506672641
Amillepora01012-RA,1.97005640296413
Amillepora01014-RA,-1.8488959066258
Amillepora01049-RA,1.5658591699731
Amillepora01054-RA,1.91609695531393
Amillepora01059-RA,2.56392610530764
Amillepora01062-RA,0.809144519335306
Amillepora01063-RA,0.212467334694723
Amillepora01082-RA,-2.06167539808752
Amillepora01087-RA,0.0373557078347995
Amillepora01105-RA,-2.97301089852718
Amillepora01122-RA,5.25746497552055
Amillepora01152-RA,2.04698374102197
Amillepora01202-RA,0.96929406278242
Amillepora01212-RA,2.90316586164628
Amillepora01232-RA,-3.03017280086739
Amillepora01235-RA,0.499552736387676
Amillepora01242-RA,-2.38250319208386
Amillepora01268-RA,0.558113006457294
Amillepora01283-RA,2.18852370509572
Amillepora01312-RA,-1.45057463917639
Amillepora01328-RA,8.66993377149148
Amillepora01344-RA,-0.355124233778342
Amillepora01368-RA,0.241067261286104
Amillepora01369-RA,0.0684786400115864
Amillepora01370-RA,0.469742789498255
Amillepora01374-RA,1.9886682102617
Amillepora01378-RA,0.375696771802775
Amillepora01387-RA,-0.761311824250722
Amillepora01403-RA,-0.00106772872878198
Amillepora01418-RA,4.42807014544609
Amillepora01446-RA,-3.91785931216827
Amillepora01447-RA,-3.67658033021558
Amillepora01469-RA,0.593249928819591
Amillepora01474-RA,-0.0033774082871247
Amillepora01594-RA,-1.90578582750471
Amillepora01600-RA,1.8948310382412
Amillepora01602-RA,-4.1456646394225
Amillepora01754-RA,1.30397723882883
Amillepora01755-RA,-0.110164244654405
Amillepora01764-RA,-5.14231294719576
Amillepora01894-RA,1.08327904449731
Amillepora01919-RA,7.65925356428358
Amillepora01969-RA,2.543388431141
Amillepora01990-RA,1.69505628661725
Amillepora01993-RA,7.00017308788838
Amillepora02001-RA,2.62387354017279
Amillepora02021-RA,-0.826537196604705
Amillepora02023-RA,-1.76871058990732
Amillepora02055-RA,10.9540746459173
Amillepora02093-RA,5.10081085406163
Amillepora02102-RA,1.43127755760653
Amillepora02459-RA,-1.33880219057144
Amillepora02480-RA,1.91283228953604
Amillepora02484-RA,4.91678609605179
Amillepora02499-RA,3.01842516696024
Amillepora02534-RA,0.583917526715969
Amillepora02582-RA,0.163194529103683
Amillepora02583-RA,-0.194819019155688
Amillepora02585-RA,-0.400942745941403
Amillepora02588-RA,2.19106008738017
Amillepora02598-RA,0.660208187278316
Amillepora02599-RA,0.00582437132858796
Amillepora02607-RA,-0.292353451049645
Amillepora02610-RA,0.57424141925917
Amillepora02661-RA,-2.18166731997678
Amillepora02667-RA,1.6119372585227
Amillepora02704-RA,-1.34103173803608
Amillepora02771-RA,-5.34165953696125
Amillepora02828-RA,-0.467475259482954
Amillepora02839-RA,2.01047390124612
Amillepora02840-RA,5.98632681322856
Amillepora02841-RA,0.0215686924600262
Amillepora02843-RA,-0.34462745464623
Amillepora02852-RA,-0.843115321468213
Amillepora02878-RA,-2.55070936481828
Amillepora02947-RA,0.209966429241886
Amillepora02957-RA,1.02017467558069
Amillepora02959-RA,-0.647432863715457
Amillepora02962-RA,-2.32781830302882
Amillepora02966-RA,1.63041926589769
Amillepora02969-RA,-2.66842978845923
Amillepora02975-RA,0.908792910553528
Amillepora02976-RA,-1.50485587528227
Amillepora02995-RA,1.12662299745228
Amillepora03005-RA,-0.925111245186229
Amillepora03033-RA,-0.117944277808523
Amillepora03041-RA,0.770673646972435
Amillepora03057-RA,0.307729744854822
Amillepora03077-RA,-0.804392943052521
Amillepora03104-RA,-0.955568537070022
Amillepora03150-RA,0.607988293631919
Amillepora03174-RA,0.348594293259297
Amillepora03176-RA,0.283937037575884
Amillepora03189-RA,2.08232347468931
Amillepora03194-RA,0.871841837590106
Amillepora03198-RA,1.20482675109127
Amillepora03202-RA,1.09253692636086
Amillepora03205-RA,1.5842602530954
Amillepora03211-RA,0.079120897609659
Amillepora03224-RA,4.19287152911244
Amillepora03253-RA,-1.19688445764314
Amillepora03254-RA,2.24354987324811
Amillepora03259-RA,1.61245751677277
Amillepora03269-RA,-1.4649979968019
Amillepora03290-RA,-0.106302635438386
Amillepora03325-RA,0.55909162428362
Amillepora03329-RA,1.67490964312591
Amillepora03366-RA,1.08700140613688
Amillepora03367-RA,3.11924086790753
Amillepora03369-RA,-0.132384108040919
Amillepora03388-RA,-2.01155270137431
Amillepora03464-RA,-0.791365150445023
Amillepora03484-RA,-4.29912739857129
Amillepora03493-RA,6.40730086327457
Amillepora03494-RA,1.31575133925134
Amillepora03517-RA,1.23966566310203
Amillepora03521-RA,0.859397769586627
Amillepora03530-RA,-0.924357207289458
Amillepora03541-RA,0.00343499695623823
Amillepora03553-RA,0.592742411139387
Amillepora03568-RA,1.43872227727349
Amillepora03569-RA,1.63337358634655
Amillepora03599-RA,0.410264272683306
Amillepora03605-RA,4.49809850831295
Amillepora03608-RA,4.49706505163041
Amillepora03621-RA,-0.80626344743529
Amillepora03635-RA,2.2384104715401
Amillepora03642-RA,-0.0667497526310434
Amillepora03646-RA,0.190419250584228
Amillepora03652-RA,-1.32479918535837
Amillepora03653-RA,2.45007275727505
Amillepora03655-RA,-1.05128199060357
Amillepora03666-RA,-1.29616928007365
Amillepora03681-RA,2.17953260343161
Amillepora03700-RA,5.00491865594011
Amillepora03714-RA,0.650844362334067
Amillepora03723-RA,-1.04662866889
Amillepora03729-RA,0.697127898630589
Amillepora03733-RA,1.78882895231556
Amillepora03741-RA,0.0491915291894185
Amillepora03768-RA,0.160674594142559
Amillepora03776-RA,0.150471761940517
Amillepora03816-RA,-1.25968756155709
Amillepora03820-RA,2.49401313113964
Amillepora03878-RA,0.484602311507588
Amillepora03881-RA,0.394014999568006
Amillepora03885-RA,3.62409940865994
Amillepora03886-RA,-0.539564215516468
Amillepora03900-RA,2.25907791271442
Amillepora03937-RA,0.0944790101772292
Amillepora03949-RA,0.274029818476157
Amillepora03996-RA,-1.39956556999703
Amillepora04043-RA,2.84904315255315
Amillepora04063-RA,-3.06233664001431
Amillepora04072-RA,3.87352379732997
Amillepora04106-RA,7.88341217442319
Amillepora04152-RA,-1.42585961037715
Amillepora04187-RA,0.381519796643553
Amillepora04191-RA,-3.49811952272688
Amillepora04192-RA,2.29453104531024
Amillepora04292-RA,-0.153972514916216
Amillepora04293-RA,-5.33659842269335
Amillepora04310-RA,-0.352087942199323
Amillepora04311-RA,2.79618497046257
Amillepora04321-RA,2.45795245897688
Amillepora04324-RA,0.642147507325964
Amillepora04338-RA,1.57298227547217
Amillepora04345-RA,3.0443169106711
Amillepora04357-RA,0.998124754625841
Amillepora04364-RA,1.26925577749626
Amillepora04405-RA,-0.674064674847237
Amillepora04407-RA,2.88555887112268
Amillepora04414-RA,2.25446556994171
Amillepora04415-RA,3.02825517352464
Amillepora04424-RA,1.59306440645147
Amillepora04437-RA,4.96558301330812
Amillepora04454-RA,1.73634747521311
Amillepora04457-RA,2.12031949661546
Amillepora04464-RA,2.13306206556752
Amillepora04468-RA,0.458424070253872
Amillepora04485-RA,0.339409379420543
Amillepora04486-RA,0.872021956341203
Amillepora04504-RA,-0.429675929847311
Amillepora04505-RA,-4.26651792280473
Amillepora04550-RA,3.69965869117378
Amillepora04585-RA,2.25309591565928
Amillepora04617-RA,0.296486647466647
Amillepora04644-RA,-5.84271444192203
Amillepora04652-RA,-0.208057439174227
Amillepora04655-RA,0.455543397723149
Amillepora04659-RA,2.59048985583591
Amillepora04676-RA,-0.843945346204652
Amillepora04681-RA,0.119461934724937
Amillepora04690-RA,-1.96837907110976
Amillepora04698-RA,-1.58019488273741
Amillepora04705-RA,0.419525013350276
Amillepora04718-RA,-2.05126534841619
Amillepora04737-RA,4.86549650686135
Amillepora04762-RA,0.775203553172222
Amillepora04778-RA,6.95723828472486
Amillepora04809-RA,-4.6828410927982
Amillepora04869-RA,-0.94393357431963
Amillepora04871-RA,-1.5082626146378
Amillepora04876-RA,-0.812597616667028
Amillepora04880-RA,2.17835269248467
Amillepora04883-RA,-0.0806029531587969
Amillepora04888-RA,-0.26787882257018
Amillepora04897-RA,0.583383777706111
Amillepora04898-RA,2.46719157206639
Amillepora04922-RA,-4.62271384924745
Amillepora04927-RA,3.15963102581949
Amillepora04929-RA,-0.0366587601724588
Amillepora04935-RA,-1.31741403108928
Amillepora04936-RA,-4.7840169480058
Amillepora04939-RA,0.783205433570663
Amillepora04941-RA,-1.00580861134246
Amillepora04960-RA,4.08935364946871
Amillepora04961-RA,-2.88175510629068
Amillepora04975-RA,2.60326183263002
Amillepora05028-RA,-1.36009221556664
Amillepora05073-RA,-4.51547972496044
Amillepora05079-RA,5.31523226740009
Amillepora05107-RA,2.51809891976611
Amillepora05108-RA,4.693218568462
Amillepora05115-RA,2.94134759942807
Amillepora05200-RA,-0.244930590154515
Amillepora05214-RA,1.36125327659516
Amillepora05223-RA,-0.41127563480402
Amillepora05224-RA,1.59345757797593
Amillepora05225-RA,-0.470772952179717
Amillepora05226-RA,0.908643095529974
Amillepora05264-RA,0.124091436870266
Amillepora05279-RA,0.154036990539691
Amillepora05292-RA,1.32319489726088
Amillepora05311-RA,-3.12605324971914
Amillepora05324-RA,1.86460933727123
Amillepora05326-RA,0.151215894825079
Amillepora05343-RA,1.0650329273114
Amillepora05371-RA,-0.135239457777089
Amillepora05382-RA,-0.144215989487348
Amillepora05406-RA,2.31670844999386
Amillepora05425-RA,3.58366770526732
Amillepora05622-RA,1.02275816991768
Amillepora05623-RA,0.0834306295314855
Amillepora05627-RA,0.0896094775220987
Amillepora05628-RA,0.995991780171685
Amillepora05670-RA,0.0336943778842824
Amillepora05689-RA,10.4870378567006
Amillepora05694-RA,0.409574642546114
Amillepora05707-RA,0.374375352051987
Amillepora05723-RA,2.22514423886945
Amillepora05752-RA,0.00498027855762312
Amillepora05760-RA,6.09577201753015
Amillepora05780-RA,1.66139040982309
Amillepora05784-RA,0.653120959594914
Amillepora05793-RA,-0.754689484649381
Amillepora05799-RA,-0.818942572519011
Amillepora05826-RA,-2.82115159842262
Amillepora05863-RA,0.740596508139319
Amillepora05872-RA,1.20991386244593
Amillepora05878-RA,-1.53314860364561
Amillepora05880-RA,-0.232555699183783
Amillepora05904-RA,-4.34111137927911
Amillepora05905-RA,2.65459468344654
Amillepora05916-RA,0.799852390381912
Amillepora05923-RA,5.58306794227284
Amillepora05925-RA,-0.0498919723431386
Amillepora05932-RA,-2.08122090412738
Amillepora05936-RA,-0.189204491678983
Amillepora05942-RA,-0.97342670041493
Amillepora05958-RA,-1.10578539753776
Amillepora06028-RA,-0.96374306238396
Amillepora06029-RA,-0.623819707977262
Amillepora06040-RA,-2.73791242153388
Amillepora06042-RA,3.79175237460435
Amillepora06054-RA,-2.06639170219821
Amillepora06056-RA,2.10588739867591
Amillepora06100-RA,-0.325982588175455
Amillepora06105-RA,4.72692545679272
Amillepora06120-RA,5.25770916972419
Amillepora06129-RA,0.888447618795515
Amillepora06145-RA,1.56740515180069
Amillepora06146-RA,4.60883308374382
Amillepora06161-RA,9.39697262994334
Amillepora06175-RA,-1.37031476889597
Amillepora06221-RA,1.33722489101397
Amillepora06268-RA,0.255523099458427
Amillepora06274-RA,2.76174844520744
Amillepora06318-RA,2.28760883845674
Amillepora06344-RA,0.0318969409027076
Amillepora06348-RA,0.429028730812627
Amillepora06367-RA,-0.486500126949807
Amillepora06369-RA,2.76250449556252
Amillepora06370-RA,-0.136917486054623
Amillepora06385-RA,3.51665959335004
Amillepora06393-RA,0.85187233561773
Amillepora06395-RA,-0.387050363856063
Amillepora06399-RA,-2.257591444082
Amillepora06422-RA,1.41992665889982
Amillepora06423-RA,0.03048560710403
Amillepora06541-RA,5.27851234370348
Amillepora06585-RA,0.450018176253536
Amillepora06624-RA,2.24591105032768
Amillepora06645-RA,-2.96004573667775
Amillepora06666-RA,-0.513211894946866
Amillepora06692-RA,1.93388976054781
Amillepora06696-RA,0.221077069141423
Amillepora06701-RA,5.72882291722004
Amillepora06702-RA,2.25736931953768
Amillepora06704-RA,-3.37645731871072
Amillepora06730-RA,0.281401313677292
Amillepora06746-RA,0.959355537332896
Amillepora06796-RA,1.29306442332942
Amillepora06804-RA,-0.184660336720383
Amillepora06807-RA,0.966429738578316
Amillepora06808-RA,1.95827248399171
Amillepora06816-RA,0.82928375540422
Amillepora06818-RA,0.869710093753614
Amillepora06820-RA,2.47642671449747
Amillepora06843-RA,0.0358070100518623
Amillepora06848-RA,0.170771665376707
Amillepora06865-RA,0.540330984727853
Amillepora06867-RA,-0.700845830992864
Amillepora06906-RA,1.1153200001429
Amillepora06916-RA,-1.08625987038903
Amillepora06955-RA,2.62547805921442
Amillepora06959-RA,-0.496600772850275
Amillepora07010-RA,2.88171719150498
Amillepora07089-RA,-0.0293247046437548
Amillepora07096-RA,1.84888257999717
Amillepora07101-RA,-1.51550249238533
Amillepora07108-RA,0.688553962037885
Amillepora07116-RA,0.0114620371668216
Amillepora07128-RA,4.42026336163544
Amillepora07143-RA,0.145282462992448
Amillepora07210-RA,-0.96428621189974
Amillepora07217-RA,0.643239022990815
Amillepora07258-RA,1.07495371051575
Amillepora07297-RA,-0.772131121794472
Amillepora07303-RA,-4.5398887724266
Amillepora07441-RA,0.662299121189767
Amillepora07442-RA,2.72933838427417
Amillepora07481-RA,1.08251711807625
Amillepora07509-RA,-1.66308177387245
Amillepora07594-RA,-0.223376559545378
Amillepora07597-RA,-1.45691048735479
Amillepora07650-RA,-0.121617003358876
Amillepora07666-RA,0.090560759970344
Amillepora07717-RA,0.275332304916287
Amillepora07718-RA,-1.25201020662104
Amillepora07722-RA,-0.254552199035941
Amillepora07739-RA,0.792994735231115
Amillepora07792-RA,0.0632681391904237
Amillepora07807-RA,-0.32559098203091
Amillepora07903-RA,4.03046226967048
Amillepora07998-RA,0.263967922777469
Amillepora08001-RA,-0.669962252173467
Amillepora08015-RA,-0.425885353199715
Amillepora08022-RA,3.17521363885074
Amillepora08034-RA,0.528913831121821
Amillepora08045-RA,0.354270471912755
Amillepora08046-RA,-0.36841760452839
Amillepora08056-RA,-1.21139774644336
Amillepora08057-RA,1.97422750660222
Amillepora08079-RA,-0.0570953912739505
Amillepora08096-RA,4.88689296091867
Amillepora08100-RA,3.10060889287958
Amillepora08127-RA,-3.5047596120015
Amillepora08230-RA,3.06342866692169
Amillepora08240-RA,0.165361950573651
Amillepora08254-RA,-1.34300678526573
Amillepora08257-RA,3.31934219090587
Amillepora08260-RA,0.832946859715257
Amillepora08287-RA,0.529965200669845
Amillepora08295-RA,-0.219516865776061
Amillepora08296-RA,-0.282139546382864
Amillepora08299-RA,-0.860141633455306
Amillepora08342-RA,-0.820121144779368
Amillepora08346-RA,-3.97473404096297
Amillepora08349-RA,0.792338170111268
Amillepora08364-RA,0.60914428626657
Amillepora08375-RA,-0.371621382215546
Amillepora08386-RA,1.04663065900072
Amillepora08411-RA,1.06404049499642
Amillepora08416-RA,7.69627165906972
Amillepora08450-RA,-0.515225585996483
Amillepora08453-RA,-0.0796408675630583
Amillepora08466-RA,1.67027730787241
Amillepora08476-RA,-0.428376871334432
Amillepora08479-RA,0.155328140301312
Amillepora08505-RA,-1.53911319575916
Amillepora08506-RA,-3.17766093012478
Amillepora08507-RA,1.08989269018545
Amillepora08522-RA,0.848771023310579
Amillepora08528-RA,3.25163006722388
Amillepora08534-RA,1.08659120755236
Amillepora08540-RA,0.748383236686668
Amillepora08542-RA,2.88085286827157
Amillepora08554-RA,3.09200840699688
Amillepora08555-RA,2.55516165245151
Amillepora08556-RA,2.04762998125717
Amillepora08557-RA,-0.198172306002136
Amillepora08567-RA,-0.287281319477525
Amillepora08582-RA,-0.853873769405553
Amillepora08584-RA,-0.562953679079814
Amillepora08599-RA,1.3068884883826
Amillepora08607-RA,2.96871600765849
Amillepora08618-RA,-0.140523294046361
Amillepora08634-RA,0.302249462960576
Amillepora08644-RA,-1.30404462532911
Amillepora08650-RA,0.879743158022568
Amillepora08652-RA,0.275655139651355
Amillepora08654-RA,-2.0281259690457
Amillepora08675-RA,2.86994909686814
Amillepora08750-RA,-0.0892779793625271
Amillepora08770-RA,-0.264856268918575
Amillepora08785-RA,2.51551655407419
Amillepora08789-RA,0.099981703790976
Amillepora08791-RA,-0.254099410837415
Amillepora08792-RA,-0.140345458524545
Amillepora08793-RA,2.70406513944796
Amillepora08794-RA,1.61641375579615
Amillepora08798-RA,-0.390488360055437
Amillepora08800-RA,-0.57276861702971
Amillepora08802-RA,-0.821164898390403
Amillepora08804-RA,-0.228086751657048
Amillepora08808-RA,-1.22906081185488
Amillepora08831-RA,0.0467763806016495
Amillepora08846-RA,1.34099937516769
Amillepora08857-RA,-0.737505378991279
Amillepora08885-RA,2.89599641994329
Amillepora08904-RA,1.57111970987406
Amillepora08928-RA,0.325300863614512
Amillepora09010-RA,-1.14978261300301
Amillepora09028-RA,0.518338000047242
Amillepora09030-RA,0.514659124721975
Amillepora09049-RA,0.443106341738472
Amillepora09057-RA,-4.15449863465011
Amillepora09075-RA,-0.808140101591858
Amillepora09116-RA,1.27359800725934
Amillepora09117-RA,-0.18098050916665
Amillepora09137-RA,-0.700935701971267
Amillepora09143-RA,0.649923967454338
Amillepora09154-RA,1.78119854444671
Amillepora09155-RA,-0.33790317456751
Amillepora09157-RA,4.94035075440731
Amillepora09174-RA,0.318048594949124
Amillepora09189-RA,-0.22572579050594
Amillepora09196-RA,0.854188538999485
Amillepora09208-RA,2.78836287098915
Amillepora09288-RA,-1.67219350103563
Amillepora09314-RA,0.666838318381106
Amillepora09318-RA,2.22356631645915
Amillepora09390-RA,1.07994060354806
Amillepora09417-RA,1.26348366063975
