gene,pval
Amillepora09441-RA,-2.55334847592702
Amillepora09499-RA,3.22169013090628
Amillepora09594-RA,-1.88419013700585
Amillepora09601-RA,-0.844578873318876
Amillepora09607-RA,0.93516051935529
Amillepora09610-RA,-2.97842502798922
Amillepora09672-RA,0.971775696979851
Amillepora09679-RA,-1.20177756871712
Amillepora09723-RA,-0.424316957887927
Amillepora09803-RA,-0.548739815311145
Amillepora09817-RA,-1.16145367339951
Amillepora09844-RA,1.14328251688629
Amillepora09857-RA,1.26689775619568
Amillepora09922-RA,0.838582507099696
Amillepora09932-RA,-4.20000688582627
Amillepora09942-RA,3.00925854527389
Amillepora09946-RA,2.14680925277311
Amillepora09984-RA,2.26499802738187
Amillepora10009-RA,-0.007896920261665
Amillepora10010-RA,3.12286706182009
Amillepora10012-RA,-0.403126315479369
Amillepora10022-RA,2.63353347560968
Amillepora10033-RA,-0.620399897107077
Amillepora10039-RA,3.73240647909063
Amillepora10080-RA,-1.43202654614053
Amillepora10087-RA,2.91431264408982
Amillepora10088-RA,-0.159459594847681
Amillepora10093-RA,0.805486294916624
Amillepora10108-RA,-0.0466750212948683
Amillepora10110-RA,3.01693159607838
Amillepora10111-RA,4.01842470084178
Amillepora10112-RA,0.119785887358677
Amillepora10142-RA,-1.27747750107209
Amillepora10175-RA,1.97344682268879
Amillepora10204-RA,-0.213474297615679
Amillepora10263-RA,-2.47618211020298
Amillepora10382-RA,-0.206615711719696
Amillepora10385-RA,1.29113813973612
Amillepora10387-RA,0.00474658683555805
Amillepora10410-RA,-1.02523498280811
Amillepora10498-RA,1.45383422916122
Amillepora10518-RA,2.54663181509272
Amillepora10560-RA,-0.463340604645947
Amillepora10630-RA,0.900212394319568
Amillepora10632-RA,1.03120095709165
Amillepora10641-RA,0.145842920621083
Amillepora10647-RA,-0.170269409452308
Amillepora10649-RA,4.62330412291395
Amillepora10651-RA,0.218306643835337
Amillepora10654-RA,-1.12390520376171
Amillepora10674-RA,-0.521361376383707
Amillepora10695-RA,6.26077008045152
Amillepora10698-RA,-1.90503438707275
Amillepora10715-RA,0.333770032701039
Amillepora10717-RA,-0.257030804088677
Amillepora10718-RA,-0.446728042479269
Amillepora10720-RA,4.50576792707253
Amillepora10744-RA,-4.15782967865054
Amillepora10745-RA,5.07387516483737
Amillepora10767-RA,2.09865989771471
Amillepora10802-RA,4.38635777738082
Amillepora10844-RA,3.31926933317556
Amillepora10917-RA,-0.726549936901608
Amillepora10918-RA,0.444358908956313
Amillepora10920-RA,-0.125944812326504
Amillepora10922-RA,0.95178083039358
Amillepora10936-RA,0.0342496593570361
Amillepora10945-RA,-0.480415436785823
Amillepora10946-RA,-1.60442265759045
Amillepora10971-RA,2.57857190219592
Amillepora10972-RA,0.794233218287664
Amillepora11035-RA,-1.20277273808008
Amillepora11045-RA,-0.830708651827932
Amillepora11046-RA,2.38864073052202
Amillepora11047-RA,3.71992530554387
Amillepora11072-RA,-0.196156282076949
Amillepora11073-RA,4.35410622370496
Amillepora11087-RA,-1.18830006977565
Amillepora11097-RA,-2.92647503427187
Amillepora11099-RA,0.235976295614651
Amillepora11127-RA,-0.997596075565961
Amillepora11188-RA,-0.238531386374947
Amillepora11275-RA,1.01596149965702
Amillepora11278-RA,-2.8797768704445
Amillepora11284-RA,1.03506925431716
Amillepora11352-RA,2.82830490005193
Amillepora11367-RA,0.875080392744784
Amillepora11585-RA,4.2544778348087
Amillepora11601-RA,2.21696548952025
Amillepora11679-RA,1.64269559490384
Amillepora11733-RA,-2.98144305005204
Amillepora11749-RA,3.89236894195285
Amillepora11832-RA,2.9405262964389
Amillepora11835-RA,1.96752252903413
Amillepora11897-RA,-1.43704056498569
Amillepora11945-RA,1.41555571441543
Amillepora11959-RA,-0.277624406512433
Amillepora12009-RA,-0.454165026342534
Amillepora12030-RA,-0.845804166847935
Amillepora12032-RA,-0.608822420149624
Amillepora12065-RA,2.09986069024199
Amillepora12195-RA,0.547329997613007
Amillepora12215-RA,3.27471668090896
Amillepora12217-RA,5.26354582127379
Amillepora12222-RA,4.65461104173278
Amillepora12295-RA,-0.406684413444891
Amillepora12311-RA,0.339454165905347
Amillepora12312-RA,0.676008211023533
Amillepora12321-RA,-2.85808894179339
Amillepora12323-RA,-0.391081038156389
Amillepora12339-RA,2.96330804938863
Amillepora12341-RA,0.786125762809542
Amillepora12342-RA,-0.152829732077017
Amillepora12352-RA,-0.209151254317963
Amillepora12398-RA,-0.721303019422782
Amillepora12424-RA,-0.258796057261782
Amillepora12442-RA,-5.12824089047085
Amillepora12443-RA,2.61594564390339
Amillepora12482-RA,2.08202972219701
Amillepora12483-RA,0.430147399659368
Amillepora12502-RA,5.27181421875376
Amillepora12503-RA,1.33804904465554
Amillepora12506-RA,2.24547966108271
Amillepora12509-RA,-1.24523393244926
Amillepora12550-RA,4.01475781944079
Amillepora12551-RA,2.2644413128718
Amillepora12556-RA,0.413277323044558
Amillepora12595-RA,2.13589811034102
Amillepora12598-RA,2.66526001709545
Amillepora12614-RA,0.812456328779346
Amillepora12666-RA,-2.56899504769206
Amillepora12682-RA,2.06389627580745
Amillepora12692-RA,-0.299419587525474
Amillepora12711-RA,3.83076637772635
Amillepora12712-RA,-1.44286805333775
Amillepora12716-RA,3.65039558119388
Amillepora12729-RA,-1.68726424931727
Amillepora12737-RA,3.57605580539387
Amillepora12739-RA,0.277362420851646
Amillepora12757-RA,0.344676310039006
Amillepora12797-RA,8.80017235544276
Amillepora12802-RA,2.5529294047136
Amillepora12874-RA,1.03102784525992
Amillepora12875-RA,0.499565420476072
Amillepora12877-RA,1.61494753993735
Amillepora12880-RA,5.12100938545653
Amillepora12950-RA,1.96020281031712
Amillepora12974-RA,0.402580811768042
Amillepora12977-RA,-2.16555364685744
Amillepora12978-RA,0.0163174396245252
Amillepora13014-RA,-0.233068622254394
Amillepora13018-RA,-1.95927089764606
Amillepora13033-RA,0.66596751498078
Amillepora13035-RA,0.304078829149292
Amillepora13060-RA,0.364550763833189
Amillepora13082-RA,-0.146161739385789
Amillepora13086-RA,1.5048755685972
Amillepora13087-RA,1.09309445267188
Amillepora13110-RA,0.159290043010697
Amillepora13111-RA,0.56351565515716
Amillepora13122-RA,0.0206176042355706
Amillepora13142-RA,1.98937077324266
Amillepora13149-RA,3.13931211538106
Amillepora13161-RA,3.40823231364954
Amillepora13187-RA,-0.0563567938043813
Amillepora13208-RA,3.6455823524946
Amillepora13227-RA,0.110923232576461
Amillepora13239-RA,2.75385578207663
Amillepora13240-RA,0.0247658871861785
Amillepora13248-RA,0.371579948082055
Amillepora13276-RA,-0.854087781464963
Amillepora13322-RA,-0.0913254354845398
Amillepora13327-RA,2.89152181388983
Amillepora13334-RA,-2.13681335755463
Amillepora13335-RA,2.02218492776726
Amillepora13371-RA,3.98504001797364
Amillepora13446-RA,0.213481084927279
Amillepora13482-RA,0.792109771061915
Amillepora13483-RA,-0.0202027392347021
Amillepora13486-RA,0.916868196267214
Amillepora13490-RA,1.84269292662952
Amillepora13496-RA,5.13135083255214
Amillepora13497-RA,0.0549678737275291
Amillepora13525-RA,2.75551856586738
Amillepora13527-RA,-0.417122064410271
Amillepora13528-RA,1.05467112554392
Amillepora13529-RA,-0.174615607033445
Amillepora13531-RA,0.149585545866146
Amillepora13555-RA,0.0929011076099149
Amillepora13631-RA,1.5307970885412
Amillepora13633-RA,-0.366385517139691
Amillepora13643-RA,0.326661946072062
Amillepora13733-RA,3.54104658989483
Amillepora13836-RA,2.70120980176162
Amillepora13958-RA,0.523995289898904
Amillepora13976-RA,-0.693718142604899
Amillepora14016-RA,0.0913818058777914
Amillepora14024-RA,1.52010523548516
Amillepora14029-RA,2.92964922812859
Amillepora14032-RA,2.39016730241438
Amillepora14058-RA,1.19909091670758
Amillepora14126-RA,2.92807483885423
Amillepora14155-RA,3.33470366637762
Amillepora14161-RA,1.28962947572822
Amillepora14173-RA,-0.72753291710074
Amillepora14297-RA,-0.319024098694777
Amillepora14298-RA,-0.114759969871838
Amillepora14299-RA,2.78299718655865
Amillepora14306-RA,2.8800463143414
Amillepora14384-RA,-0.245585061100462
Amillepora14406-RA,2.11829348964755
Amillepora14413-RA,-2.01729108685129
Amillepora14458-RA,2.09664814995567
Amillepora14460-RA,1.27578930620158
Amillepora14468-RA,0.116573790674402
Amillepora14477-RA,2.26286994606372
Amillepora14479-RA,-0.153944174111305
Amillepora14486-RA,3.42015247224309
Amillepora14488-RA,0.104730363348141
Amillepora14495-RA,-1.64965065959493
Amillepora14512-RA,3.19320889673343
Amillepora14515-RA,-0.729371608007833
Amillepora14537-RA,1.64963725389027
Amillepora14539-RA,-0.120003346986803
Amillepora14540-RA,4.61676165403814
Amillepora14616-RA,-4.35776071418883
Amillepora14630-RA,5.81358182598124
Amillepora14643-RA,-3.88270360680106
Amillepora14659-RA,0.332843044988204
Amillepora14669-RA,0.370424254474674
Amillepora14676-RA,1.04427206157923
Amillepora14700-RA,4.70794097141038
Amillepora14705-RA,3.38248704303271
Amillepora14715-RA,-0.458267202119863
Amillepora14716-RA,-0.892982363072803
Amillepora14735-RA,-0.0685396567375388
Amillepora14738-RA,1.60514041266801
Amillepora14750-RA,-0.263458718588782
Amillepora14756-RA,0.218578136729099
Amillepora14763-RA,2.30319773355295
Amillepora14764-RA,0.770662975235604
Amillepora14785-RA,0.261896786836695
Amillepora14786-RA,-0.677084155462726
Amillepora14790-RA,1.38105288775383
Amillepora14791-RA,3.21283159175633
Amillepora14792-RA,3.58491573199253
Amillepora14801-RA,0.301392061062917
Amillepora14805-RA,5.14228794299363
Amillepora14817-RA,2.89867276070216
Amillepora14820-RA,2.23906322255963
Amillepora14843-RA,-0.572928269346638
Amillepora14844-RA,1.33232609869399
Amillepora14848-RA,1.57299299415154
Amillepora14857-RA,1.33888854788595
Amillepora14869-RA,-1.99296751693853
Amillepora14876-RA,-0.673705527710087
Amillepora14877-RA,-1.02541198002633
Amillepora15025-RA,-1.4530055481033
Amillepora15029-RA,1.16546025154018
Amillepora15057-RA,5.79110667768918
Amillepora15065-RA,2.74037802375814
Amillepora15132-RA,-0.203601815543972
Amillepora15144-RA,1.63429920339591
Amillepora15179-RA,3.7517642280898
Amillepora15198-RA,-3.27252677497059
Amillepora15207-RA,1.00891476076237
Amillepora15217-RA,-0.988332929636768
Amillepora15289-RA,-3.39593338001162
Amillepora15295-RA,0.626778835795129
Amillepora15296-RA,2.93742206119662
Amillepora15298-RA,0.25479634874109
Amillepora15301-RA,-1.86663447165762
Amillepora15312-RA,-3.03888689624565
Amillepora15328-RA,6.68480938001351
Amillepora15330-RA,0.378251977179966
Amillepora15373-RA,1.71058945160155
Amillepora15376-RA,-0.824953184942277
Amillepora15409-RA,2.14139659277761
Amillepora15426-RA,0.521565839924436
Amillepora15457-RA,5.852436612339
Amillepora15474-RA,-0.581275372519157
Amillepora15499-RA,1.39180681548242
Amillepora15508-RA,-0.177516931152329
Amillepora15511-RA,5.32769338591656
Amillepora15521-RA,-3.10513323384772
Amillepora15525-RA,2.21971437519362
Amillepora15564-RA,3.00091663246033
Amillepora15565-RA,0.738842740461839
Amillepora15577-RA,-2.13212611048727
Amillepora15763-RA,-0.725719627604184
Amillepora15764-RA,0.147989344058374
Amillepora15781-RA,0.00663431599921339
Amillepora15799-RA,0.956776036289704
Amillepora15803-RA,0.707612686949479
Amillepora15814-RA,-1.20082575303684
Amillepora15827-RA,-2.23133929529352
Amillepora15885-RA,0.322186067394204
Amillepora16040-RA,0.104513439400121
Amillepora16045-RA,-0.426304185319592
Amillepora16062-RA,-0.571594304206113
Amillepora16078-RA,1.4398510141213
Amillepora16079-RA,1.03009224005203
Amillepora16081-RA,-0.0814548193810477
Amillepora16112-RA,1.07763332476537
Amillepora16134-RA,0.439855420399552
Amillepora16163-RA,0.374703255923706
Amillepora16256-RA,3.45683387638852
Amillepora16257-RA,0.223134071387113
Amillepora16298-RA,3.16358786765179
Amillepora16320-RA,2.29813499005051
Amillepora16329-RA,-0.623049392675077
Amillepora16350-RA,0.2134739584802
Amillepora16358-RA,2.5864175468081
Amillepora16397-RA,1.26242586820358
Amillepora16431-RA,0.714657346061496
Amillepora16433-RA,-1.02765079815566
Amillepora16443-RA,6.26860854831854
Amillepora16461-RA,2.14380138399294
Amillepora16475-RA,-0.559978116182025
Amillepora16476-RA,-0.0927695316961615
Amillepora16500-RA,0.984135546260886
Amillepora16514-RA,1.08357693821548
Amillepora16515-RA,4.9697344537853
Amillepora16538-RA,4.46595635114849
Amillepora16546-RA,0.342820532892712
Amillepora16553-RA,1.39185487214718
Amillepora16664-RA,1.33317036970207
Amillepora16670-RA,-1.46950738903792
Amillepora16671-RA,0.467737533002984
Amillepora16716-RA,0.924421344368867
Amillepora16717-RA,1.29187717614133
Amillepora16760-RA,1.38780907917821
Amillepora16771-RA,2.25310360979786
Amillepora16773-RA,-2.28651959856189
Amillepora16774-RA,-0.320200188900545
Amillepora16777-RA,-0.712330541657492
Amillepora16779-RA,0.806944784255811
Amillepora16797-RA,-0.116774528172469
Amillepora16810-RA,-0.545231232148956
Amillepora16811-RA,-0.406852678934998
Amillepora16825-RA,-3.83696553215805
Amillepora16898-RA,5.01073631941599
Amillepora16899-RA,-3.12378071191204
Amillepora16923-RA,-2.25385415652432
Amillepora16928-RA,-0.200105187097932
Amillepora16930-RA,1.15854169642889
Amillepora16931-RA,-0.513462685376754
Amillepora16945-RA,0.463555781144319
Amillepora16952-RA,0.593591334329793
Amillepora16953-RA,0.298565609009035
Amillepora16992-RA,3.96398992709166
Amillepora16999-RA,0.888707196546271
Amillepora17004-RA,1.25953363994643
Amillepora17025-RA,1.99767378200979
Amillepora17031-RA,1.4740945821307
Amillepora17033-RA,0.607255880678716
Amillepora17038-RA,-0.414963742162914
Amillepora17141-RA,-0.714236564916857
Amillepora17269-RA,4.28975263698831
Amillepora17711-RA,6.48340077768113
Amillepora17832-RA,2.18015793358502
Amillepora17890-RA,0.881530121122017
Amillepora17925-RA,-1.37940224095689
Amillepora17933-RA,-0.298057144657031
Amillepora17937-RA,0.903430991506309
Amillepora17943-RA,7.15657476026025
Amillepora17953-RA,0.00974057944336151
Amillepora17954-RA,0.818545576974544
Amillepora17975-RA,0.311677483651638
Amillepora18074-RA,0.784964315466202
Amillepora18088-RA,5.18414622667069
Amillepora18134-RA,2.00863941974063
Amillepora18136-RA,-3.36206132008699
Amillepora18158-RA,-4.24974765967135
Amillepora18184-RA,-1.4768130164185
Amillepora18188-RA,-1.21619067884434
Amillepora18241-RA,3.14818079746209
Amillepora18247-RA,1.76868173103362
Amillepora18259-RA,-0.147979432906169
Amillepora18267-RA,0.0380035776418316
Amillepora18269-RA,-1.13838092564296
Amillepora18348-RA,-0.116594163959318
Amillepora18436-RA,-0.460392863751044
Amillepora18444-RA,-1.39136173022211
Amillepora18447-RA,-0.129268168192964
Amillepora18462-RA,3.67206010787155
Amillepora18508-RA,-1.81904583224037
Amillepora18523-RA,0.974428450110408
Amillepora18524-RA,2.48609152666629
Amillepora18536-RA,-0.389445483650529
Amillepora18539-RA,-0.0708924930578979
Amillepora18678-RA,0.620036974436985
Amillepora18680-RA,1.16136501019115
Amillepora18692-RA,-0.482358111982894
Amillepora18695-RA,1.27477505216404
Amillepora18736-RA,3.69364494833393
Amillepora18748-RA,-0.159651088645926
Amillepora18755-RA,-3.88827295919248
Amillepora18820-RA,-0.618913884028466
Amillepora18825-RA,3.48829164657122
Amillepora18884-RA,-0.741343124476662
Amillepora18959-RA,-1.80311782292142
Amillepora18960-RA,0.952868700436918
Amillepora18971-RA,2.81707228398338
Amillepora19035-RA,-2.1871180808022
Amillepora19040-RA,-2.00017939048814
Amillepora19042-RA,1.31476694586283
Amillepora19084-RA,-1.34315707046172
Amillepora19089-RA,0.608864689694492
Amillepora19099-RA,-0.374181673978134
Amillepora19233-RA,-3.09622104763432
Amillepora19244-RA,0.741023280574504
Amillepora19245-RA,-2.12937216598226
Amillepora19250-RA,0.3343134165325
Amillepora19252-RA,-2.32408588549315
Amillepora19283-RA,-1.21118164200093
Amillepora19313-RA,-0.495374749049492
Amillepora19316-RA,-2.26935690524622
Amillepora19335-RA,0.157560004467636
Amillepora19338-RA,0.517312524568618
Amillepora19345-RA,-0.417633043050582
Amillepora19347-RA,5.43122815988002
Amillepora19360-RA,1.5045452988443
Amillepora19361-RA,1.29422474033344
Amillepora19368-RA,0.399614661766591
Amillepora19382-RA,6.06317805414504
Amillepora19388-RA,-0.846289295043488
Amillepora19453-RA,0.252392256846865
Amillepora19488-RA,2.7990221175862
Amillepora19494-RA,2.83359132080076
Amillepora19496-RA,3.86748367948867
Amillepora19525-RA,-0.302091704829478
Amillepora19527-RA,1.4944720763494
Amillepora19531-RA,5.19748915512464
Amillepora19574-RA,0.789206268070784
Amillepora19622-RA,1.68046069350097
Amillepora19640-RA,3.88167219275945
Amillepora19692-RA,-0.716920078264288
Amillepora19707-RA,0.881335191299752
Amillepora19748-RA,0.784747485198465
Amillepora19759-RA,4.32546602152888
Amillepora19780-RA,2.41487761510288
Amillepora19784-RA,2.15504478319776
Amillepora19786-RA,1.74282149117708
Amillepora19787-RA,0.0467637839933697
Amillepora19801-RA,4.64813659483351
Amillepora19828-RA,0.77841425100205
Amillepora19841-RA,0.963926011054255
Amillepora19853-RA,1.63086605334353
Amillepora19867-RA,1.30398031977685
Amillepora19877-RA,1.12956923633668
Amillepora19881-RA,2.23865570939365
Amillepora19919-RA,2.02598734869501
Amillepora19941-RA,0.736633118316554
Amillepora19945-RA,3.37301114920056
Amillepora19968-RA,2.84044772555134
Amillepora19971-RA,-0.16984075683157
Amillepora19974-RA,2.42990597206134
Amillepora19984-RA,-5.95450109374329
Amillepora19999-RA,-0.997237447860404
Amillepora20002-RA,-2.99634327300739
Amillepora20049-RA,2.88256266632714
Amillepora20066-RA,-0.235400375400247
Amillepora20109-RA,1.56694501847
Amillepora20136-RA,0.568000481321892
Amillepora20140-RA,2.17901272528497
Amillepora20148-RA,1.6760728787176
Amillepora20165-RA,1.10186862214904
Amillepora20181-RA,2.64452435021077
Amillepora20190-RA,0.907600288105398
Amillepora20231-RA,-0.0945018775307012
Amillepora20267-RA,-0.632011298986913
Amillepora20268-RA,5.44263049864748
Amillepora20274-RA,1.42963700556934
Amillepora20276-RA,4.3500443177459
Amillepora20277-RA,-0.865779699997962
Amillepora20284-RA,1.33576739319422
Amillepora20289-RA,2.86173192461825
Amillepora20305-RA,-1.85150034021663
Amillepora20324-RA,4.31616769320905
Amillepora20332-RA,-0.352385508056888
Amillepora20346-RA,-1.90108204897533
Amillepora20360-RA,1.93156920433916
Amillepora20362-RA,2.40797577489941
Amillepora20365-RA,-5.63444515614204
Amillepora20366-RA,0.708899918992045
Amillepora20373-RA,-0.606273631883224
Amillepora20379-RA,-5.58599183898612
Amillepora20384-RA,11.0542359443464
Amillepora20386-RA,-0.407667103464843
Amillepora20392-RA,0.68918544716493
Amillepora20422-RA,10.7962381724026
Amillepora20488-RA,0.917171600990338
Amillepora20489-RA,11.4330369299858
Amillepora20522-RA,0.279289325121003
Amillepora20528-RA,-0.451114803467307
Amillepora20535-RA,-4.11864465683518
