gene,pval
Amillepora20537-RA,-0.646721362617128
Amillepora20538-RA,2.30796476471461
Amillepora20540-RA,-0.617873686586943
Amillepora20543-RA,1.41753377127828
Amillepora20546-RA,5.62816198071229
Amillepora20556-RA,0.0432610541171659
Amillepora20572-RA,3.75089603725834
Amillepora20577-RA,4.9911022416674
Amillepora20583-RA,0.520430728859369
Amillepora20601-RA,2.79321131814608
Amillepora20619-RA,0.8206606230369
Amillepora20641-RA,2.54519294703454
Amillepora20673-RA,-0.355489783715222
Amillepora20677-RA,0.394477110535886
Amillepora20678-RA,3.57678871627517
Amillepora20686-RA,4.43817466032369
Amillepora20710-RA,7.01593751931591
Amillepora20779-RA,0.490195252585324
Amillepora20780-RA,-1.62383294499803
Amillepora20804-RA,-1.06705194370003
Amillepora20813-RA,1.53294958637277
Amillepora20816-RA,1.56762802939244
Amillepora20832-RA,0.743950052772583
Amillepora20855-RA,-0.164709951225939
Amillepora20866-RA,-1.03275988859073
Amillepora20899-RA,0.326477096976729
Amillepora20945-RA,0.459516644027419
Amillepora20972-RA,0.894714665992793
Amillepora20995-RA,-0.597418965081241
Amillepora21097-RA,-1.66966997415595
Amillepora21121-RA,-1.3735955538351
Amillepora21219-RA,4.86396374257839
Amillepora21220-RA,1.95894229164183
Amillepora21260-RA,-2.43564361317381
Amillepora21304-RA,1.61092315265949
Amillepora21334-RA,-0.297979337573331
Amillepora21352-RA,4.23851761054092
Amillepora21380-RA,0.359592017711584
Amillepora21381-RA,2.34871512960903
Amillepora21385-RA,-0.428780088826544
Amillepora21396-RA,4.09324888429971
Amillepora21473-RA,4.07591418539783
Amillepora21486-RA,0.562689801625053
Amillepora21544-RA,6.04232077208224
Amillepora21580-RA,-0.047260045258732
Amillepora21603-RA,-0.353380440858378
Amillepora21657-RA,-0.453800455608944
Amillepora21658-RA,-0.331844707559367
Amillepora21836-RA,-0.103627184478528
Amillepora21882-RA,0.22927073471755
Amillepora21884-RA,-0.704760435381867
Amillepora21887-RA,-3.24113009272614
Amillepora21889-RA,-1.91135422299252
Amillepora21901-RA,1.18170881909076
Amillepora21906-RA,0.483801499482036
Amillepora21911-RA,0.860415267449612
Amillepora21912-RA,1.39705677247708
Amillepora21932-RA,-0.46006979013167
Amillepora21938-RA,-0.610226643460347
Amillepora21948-RA,-0.47253115181854
Amillepora21973-RA,3.10250905310781
Amillepora21983-RA,-0.139900670606404
Amillepora21986-RA,2.22509535224439
Amillepora22012-RA,-0.649343208597417
Amillepora22025-RA,-1.07460208957415
Amillepora22027-RA,2.07154329385993
Amillepora22033-RA,-1.10878696114202
Amillepora22034-RA,0.854673972034172
Amillepora22052-RA,0.0538128608144105
Amillepora22064-RA,0.453533260405136
Amillepora22078-RA,1.99239645979014
Amillepora22084-RA,-0.690182799855417
Amillepora22136-RA,3.12405938105963
Amillepora22157-RA,4.33636214678169
Amillepora22162-RA,-0.0994516139958577
Amillepora22164-RA,1.63253870848596
Amillepora22180-RA,-4.78691115683508
Amillepora22183-RA,-7.24819446630038
Amillepora22191-RA,-0.837489962160809
Amillepora22192-RA,6.02589712746664
Amillepora22198-RA,-0.942811588203632
Amillepora22212-RA,-0.830567588779925
Amillepora22216-RA,0.0139423709112033
Amillepora22224-RA,-1.54689216340505
Amillepora22253-RA,1.02044794547567
Amillepora22267-RA,2.10506314631976
Amillepora22300-RA,6.24716751998413
Amillepora22318-RA,1.00520879886337
Amillepora22332-RA,-2.42168111210683
Amillepora22339-RA,-6.22395480557069
Amillepora22358-RA,0.625093288864038
Amillepora22359-RA,0.830068233731205
Amillepora22360-RA,0.577661566676043
Amillepora22378-RA,0.234394672725097
Amillepora22384-RA,2.54570378014329
Amillepora22400-RA,1.57911853037434
Amillepora22405-RA,2.33561862822041
Amillepora22422-RA,0.35206573335906
Amillepora22471-RA,3.26603379965228
Amillepora22476-RA,-0.619477983780456
Amillepora22512-RA,-1.76230969459563
Amillepora22515-RA,0.336678404178481
Amillepora22520-RA,-3.74178737058391
Amillepora22525-RA,-5.04777821270491
Amillepora22543-RA,2.81342478646413
Amillepora22628-RA,-0.972515342037861
Amillepora22633-RA,-0.108959884431932
Amillepora22641-RA,0.107029017439458
Amillepora22643-RA,0.955020507887661
Amillepora22839-RA,2.37649934351065
Amillepora22862-RA,-2.87606607766804
Amillepora22863-RA,0.601051874096401
Amillepora22874-RA,-0.980845020091693
Amillepora23030-RA,-0.383544836935081
Amillepora23075-RA,1.22866158706243
Amillepora23086-RA,4.37963293281882
Amillepora23092-RA,-6.41041153182536
Amillepora23099-RA,3.66342432199612
Amillepora23156-RA,3.75089874172003
Amillepora23160-RA,1.06325382063846
Amillepora23161-RA,-1.0220766345431
Amillepora23165-RA,-0.690043219283766
Amillepora23168-RA,-4.50653817047219
Amillepora23176-RA,0.0042612830657828
Amillepora23186-RA,1.97469604221519
Amillepora23195-RA,0.575996525648932
Amillepora23196-RA,0.0637713804770933
Amillepora23197-RA,2.94698443828475
Amillepora23199-RA,-1.18187930799704
Amillepora23212-RA,1.83198813747569
Amillepora23221-RA,1.2360407018679
Amillepora23234-RA,0.0552648122319967
Amillepora23278-RA,-3.58993145583665
Amillepora23283-RA,6.16536937928896
Amillepora23305-RA,0.0373344467646893
Amillepora23336-RA,-0.270442975536456
Amillepora23339-RA,2.48968896272186
Amillepora23342-RA,4.74151656866128
Amillepora23343-RA,0.554391361155763
Amillepora23351-RA,0.53367733257874
Amillepora23358-RA,0.951972226236368
Amillepora23397-RA,2.32828193420986
Amillepora23400-RA,-0.198185068119671
Amillepora23408-RA,-0.215344037994647
Amillepora23409-RA,1.68418084903612
Amillepora23420-RA,-3.13190228624191
Amillepora23421-RA,2.05417510168992
Amillepora23425-RA,0.343906434926411
Amillepora23429-RA,-1.15043952877968
Amillepora23434-RA,-1.25239557534655
Amillepora23442-RA,0.0942609528357708
Amillepora23448-RA,-0.231657452162836
Amillepora23474-RA,1.78440311082826
Amillepora23548-RA,-1.75781060028009
Amillepora23640-RA,0.312027727985362
Amillepora23674-RA,0.39801992389564
Amillepora23701-RA,0.535297118743866
Amillepora23706-RA,0.178824286999535
Amillepora24046-RA,2.57199855128942
Amillepora24056-RA,-0.139819472066856
Amillepora24057-RA,-0.0635171958572252
Amillepora24095-RA,-0.302802301581207
Amillepora24096-RA,0.333692566386083
Amillepora24242-RA,0.580199261814671
Amillepora24273-RA,-2.88799196408553
Amillepora24292-RA,3.9737879163179
Amillepora24306-RA,-0.815208680596554
Amillepora24324-RA,0.44233300520621
Amillepora24331-RA,1.74645562243991
Amillepora24332-RA,1.69730331409442
Amillepora24348-RA,2.15182098371314
Amillepora24360-RA,-3.33577156124477
Amillepora24364-RA,1.09441919025401
Amillepora24373-RA,0.0966439931779492
Amillepora24374-RA,0.942120137485364
Amillepora24377-RA,-1.04616161766647
Amillepora24380-RA,0.979420901200964
Amillepora24396-RA,-0.42384672127189
Amillepora24409-RA,1.94063026541448
Amillepora24412-RA,3.40424474960649
Amillepora24439-RA,-0.386757224446002
Amillepora24441-RA,1.87346854973367
Amillepora24448-RA,2.47415927275057
Amillepora24449-RA,0.972417843879576
Amillepora24462-RA,1.29839427104694
Amillepora24465-RA,-1.9690963604212
Amillepora24466-RA,2.14670940808366
Amillepora24471-RA,0.515515759875094
Amillepora24472-RA,1.32980986170901
Amillepora24487-RA,-1.68669337130762
Amillepora24506-RA,2.6852153934456
Amillepora24548-RA,0.379496154506753
Amillepora24555-RA,-0.198877793579216
Amillepora24565-RA,-1.61109753520294
Amillepora24566-RA,-0.771520629920692
Amillepora24567-RA,-1.81094425156628
Amillepora24569-RA,5.67863620661989
Amillepora24576-RA,-5.31839027221955
Amillepora24581-RA,1.02315695533956
Amillepora24584-RA,0.316544354352257
Amillepora24585-RA,0.635669598730094
Amillepora24587-RA,0.364401746138176
Amillepora24590-RA,1.2823598397244
Amillepora24591-RA,0.811199144189964
Amillepora24625-RA,4.26582421620848
Amillepora24628-RA,3.2100007955272
Amillepora24629-RA,-1.5609294820315
Amillepora24641-RA,0.038678563673314
Amillepora24650-RA,-1.38009473855436
Amillepora24651-RA,-5.0301784929988
Amillepora24661-RA,0.573226243762811
Amillepora24667-RA,1.96994773450095
Amillepora24682-RA,3.12560125472949
Amillepora24688-RA,1.50717750160948
Amillepora24689-RA,-0.259062637524147
Amillepora24697-RA,1.47810273957012
Amillepora24711-RA,2.47010796503609
Amillepora24721-RA,-0.647028132801513
Amillepora24733-RA,-0.427791244387856
Amillepora24736-RA,3.94875855634772
Amillepora24737-RA,1.04291525269722
Amillepora24755-RA,-2.86143343573732
Amillepora24798-RA,0.249772686302143
Amillepora24811-RA,-1.5663307004848
Amillepora24822-RA,3.53852604669293
Amillepora24823-RA,-0.930152297370967
Amillepora24825-RA,-1.51920575425349
Amillepora24835-RA,0.575725265646433
Amillepora24836-RA,1.32348683787089
Amillepora24848-RA,0.146643737555903
Amillepora24850-RA,3.14049575137746
Amillepora24865-RA,0.758437775371835
Amillepora24886-RA,-0.047439694774485
Amillepora24889-RA,-1.61677576418013
Amillepora24890-RA,-5.74935467775819
Amillepora24928-RA,1.5771229982004
Amillepora24929-RA,0.675472841339568
Amillepora24930-RA,-1.62561483703206
Amillepora24938-RA,0.194575230395528
Amillepora24944-RA,-0.0818171103873796
Amillepora24953-RA,-0.235354739088095
Amillepora24959-RA,-0.365690948326219
Amillepora24967-RA,0.774684853299807
Amillepora24970-RA,0.0508642026600916
Amillepora24981-RA,0.254075715202604
Amillepora24982-RA,2.8940496017216
Amillepora24988-RA,-1.296743334478
Amillepora25000-RA,0.850660933768816
Amillepora25018-RA,1.16793215123828
Amillepora25019-RA,2.10455151282736
Amillepora25026-RA,-1.46683986529264
Amillepora25031-RA,-2.39547871301613
Amillepora25032-RA,2.92264309776065
Amillepora25042-RA,-0.474519485350393
Amillepora25055-RA,0.506938401522896
Amillepora25067-RA,0.892946820257836
Amillepora25069-RA,0.710292927299601
Amillepora25070-RA,0.193012053472118
Amillepora25073-RA,-5.73666271255681
Amillepora25088-RA,2.24402869914792
Amillepora25130-RA,1.16240507313919
Amillepora25131-RA,-1.27505513146309
Amillepora25209-RA,3.76089849097032
Amillepora25211-RA,0.626007119126349
Amillepora25212-RA,0.12272689535569
Amillepora25217-RA,7.01927910841794
Amillepora25225-RA,-2.01472998430766
Amillepora25240-RA,0.551549581866921
Amillepora25256-RA,7.91278643779541
Amillepora25267-RA,1.57550790751807
Amillepora25277-RA,-2.93428801350727
Amillepora25280-RA,1.54778358737205
Amillepora25293-RA,1.4830553387189
Amillepora25305-RA,1.65875880053521
Amillepora25356-RA,0.183658943212457
Amillepora25472-RA,3.67939585396672
Amillepora25488-RA,2.1877055316141
Amillepora25586-RA,2.30363489932325
Amillepora25594-RA,4.64750744512172
Amillepora25596-RA,0.114977533229095
Amillepora25718-RA,2.12539450181886
Amillepora25732-RA,0.164442304857417
Amillepora25747-RA,4.44513885828241
Amillepora25768-RA,3.98452544008146
Amillepora25932-RA,3.49504255242172
Amillepora25936-RA,0.280025301073497
Amillepora25992-RA,4.35238913229148
Amillepora25996-RA,3.74152866363279
Amillepora26005-RA,0.196607949505427
Amillepora26052-RA,1.83915937827776
Amillepora26067-RA,1.47098561258153
Amillepora26070-RA,0.060030139897343
Amillepora26108-RA,-0.966878007389233
Amillepora26120-RA,1.68112450801528
Amillepora26121-RA,0.903231547937191
Amillepora26133-RA,-1.13515769509223
Amillepora26155-RA,3.60043064724134
Amillepora26162-RA,0.19067493853731
Amillepora26166-RA,-0.00660692751902475
Amillepora26175-RA,-2.59692414045251
Amillepora26178-RA,-0.578044129010842
Amillepora26186-RA,5.50816379422568
Amillepora26230-RA,0.885808146366153
Amillepora26236-RA,4.43452894630018
Amillepora26239-RA,1.81901291226066
Amillepora26241-RA,-2.85299472412832
Amillepora26258-RA,-3.25609503703798
Amillepora26259-RA,0.395835087059013
Amillepora26261-RA,1.30485725793438
Amillepora26266-RA,1.86770708482515
Amillepora26297-RA,1.40203128769079
Amillepora26329-RA,1.3081587432355
Amillepora26337-RA,2.53363806462956
Amillepora26352-RA,3.00112698254748
Amillepora26390-RA,2.72167150159937
Amillepora26478-RA,0.869269558004184
Amillepora26519-RA,2.21354321075322
Amillepora26529-RA,1.9490213425973
Amillepora26532-RA,0.32844936150172
Amillepora26546-RA,1.56140009234662
Amillepora26549-RA,1.41518363945958
Amillepora26551-RA,2.89264916602196
Amillepora26552-RA,2.31713486476954
Amillepora26594-RA,0.0994920068249532
Amillepora26596-RA,3.77526778704049
Amillepora26598-RA,3.15939073089753
Amillepora26603-RA,-0.0844736716284358
Amillepora26609-RA,0.167636586725748
Amillepora26622-RA,1.07852657267245
Amillepora26623-RA,1.68895292831185
Amillepora26625-RA,0.203154142418751
Amillepora26807-RA,-0.224765393519792
Amillepora26809-RA,0.486272862369491
Amillepora26826-RA,1.46451232111651
Amillepora26832-RA,2.80964993935821
Amillepora26857-RA,1.4449929167668
Amillepora26893-RA,-2.44159781886664
Amillepora26981-RA,5.81007753088603
Amillepora27027-RA,0.744997882934208
Amillepora27208-RA,0.248642564196489
Amillepora27214-RA,-4.29116802767422
Amillepora27218-RA,2.89744747872584
Amillepora27228-RA,1.09312135743652
Amillepora27258-RA,6.1065019518871
Amillepora27264-RA,2.60376259585123
Amillepora27322-RA,0.648993972881922
Amillepora27325-RA,3.97203168909449
Amillepora27330-RA,-0.148587388586728
Amillepora27331-RA,1.04436756505077
Amillepora27337-RA,3.07762542294096
Amillepora27352-RA,0.475851058960826
Amillepora27372-RA,0.226007206856869
Amillepora27397-RA,1.521561914968
Amillepora27408-RA,1.84961441047719
Amillepora27419-RA,0.148998466922637
Amillepora27438-RA,5.46621832539478
Amillepora27448-RA,-1.39516205517451
Amillepora27460-RA,-0.000942122978423856
Amillepora27477-RA,1.4836150884476
Amillepora27498-RA,-3.4613085863659
Amillepora27500-RA,-0.0713759048768379
Amillepora27507-RA,1.21724117753952
Amillepora27551-RA,0.309651504501263
Amillepora27755-RA,3.11871788961785
Amillepora27758-RA,0.925374539892157
Amillepora27833-RA,-2.99543148332864
Amillepora27836-RA,0.1225267329487
Amillepora27925-RA,-1.46964257365479
Amillepora27935-RA,-0.05652513241575
Amillepora27937-RA,7.58559666344281
Amillepora28417-RA,0.261525614265778
Amillepora28425-RA,5.12932032334582
Amillepora28752-RA,-0.53873918852483
Amillepora28799-RA,-3.03664336167801
Amillepora28811-RA,0.385397669187912
Amillepora29012-RA,2.75195893119582
Amillepora29144-RA,-0.252315036683092
Amillepora29150-RA,1.9614759606652
Amillepora29180-RA,3.82906523536092
Amillepora29181-RA,3.65622770090607
Amillepora29192-RA,0.409615705880632
Amillepora29194-RA,0.272591023960947
Amillepora29211-RA,-4.50124642864006
Amillepora29353-RA,5.57789440742634
Amillepora29425-RA,0.685254164264486
Amillepora29486-RA,-0.414760161668526
Amillepora29534-RA,2.46272701572191
Amillepora29587-RA,0.657799450805797
Amillepora29594-RA,0.870373040282958
Amillepora29634-RA,-1.50573608052017
Amillepora29638-RA,0.844222514875427
Amillepora29691-RA,0.327671129385381
Amillepora29743-RA,1.17160844081588
Amillepora29744-RA,0.162190765227728
Amillepora29844-RA,1.03616815797232
Amillepora29848-RA,0.475068404684024
Amillepora30001-RA,-1.12967671037315
Amillepora30407-RA,0.0407167036293106
Amillepora30414-RA,0.818468287294607
Amillepora30419-RA,1.37889341742801
Amillepora30486-RA,-0.33665171538385
Amillepora30488-RA,6.50302565816373
Amillepora30730-RA,0.533778769058988
Amillepora30743-RA,4.96843541091956
Amillepora30747-RA,-2.50638272326569
Amillepora30751-RA,5.38709651035356
Amillepora30757-RA,0.470171171133001
Amillepora30790-RA,-0.732820260559425
Amillepora30937-RA,-2.16420906595245
Amillepora31040-RA,-0.946735393483395
Amillepora31054-RA,-1.76816021463213
Amillepora31058-RA,0.833911943299023
Amillepora31070-RA,2.62428052086544
Amillepora31191-RA,-0.817561977844792
Amillepora31198-RA,-2.03956179475838
Amillepora31412-RA,4.27295937131454
Amillepora31445-RA,0.635520032561419
Amillepora31470-RA,-0.648957468280816
Amillepora31476-RA,0.137529549495166
Amillepora31481-RA,-0.322040074350183
Amillepora31528-RA,0.224876961621439
Amillepora31661-RA,3.0911199303751
Amillepora31675-RA,2.1609207623553
Amillepora31852-RA,1.65315095207367
Amillepora31902-RA,2.01440366857108
Amillepora31916-RA,-1.06141900524858
Amillepora31920-RA,-1.84436209243507
Amillepora32021-RA,3.51434788932786
Amillepora32092-RA,0.203195035140766
Amillepora32093-RA,-0.534657203347457
Amillepora32106-RA,-0.0759449361559718
Amillepora32107-RA,5.24138277851862
Amillepora32157-RA,1.93699162095528
Amillepora32179-RA,2.18551361786624
Amillepora32197-RA,-0.0621451805605095
Amillepora32200-RA,0.297324139728982
Amillepora32202-RA,0.802268478198994
Amillepora32203-RA,0.129014628161094
Amillepora32265-RA,1.09882460343706
Amillepora32267-RA,4.542070410424
Amillepora32276-RA,7.5383149910497
Amillepora32439-RA,1.27894883327588
Amillepora32633-RA,0.420353452551461
Amillepora32821-RA,-1.45655367929065
Amillepora32888-RA,-3.24519738306185
Amillepora32901-RA,-1.2941131377903
Amillepora32905-RA,5.51811647554239
Amillepora33061-RA,3.34327471059277
Amillepora33079-RA,-0.933985507370846
Amillepora33123-RA,1.71523940966728
Amillepora33510-RA,3.07325368114947
Amillepora33515-RA,0.605642208292486
Amillepora33542-RA,1.16204523856324
Amillepora33550-RA,0.838472496824192
Amillepora33554-RA,1.48182861825851
Amillepora33562-RA,3.30238181492364
Amillepora33563-RA,3.62587570297912
Amillepora33593-RA,2.132005689566
Amillepora33754-RA,6.67475219766975
Amillepora33756-RA,4.57221142311359
Amillepora33760-RA,-0.441514604331354
Amillepora33791-RA,0.27614694961241
Amillepora33792-RA,7.39348630119969
Amillepora33794-RA,3.17319530784695
Amillepora33797-RA,-3.88668405514005
Amillepora33800-RA,-0.125243968265246
Amillepora33880-RA,-0.532069929582659
Amillepora33954-RA,1.79176768326737
Amillepora34044-RA,0.246599009113795
Amillepora34052-RA,0.211227352359061
Amillepora34062-RA,2.59770561130277
Amillepora34082-RA,0.354731270411717
Amillepora34127-RA,-3.11119303881936
Amillepora34298-RA,4.5175227945147
Amillepora34500-RA,-0.759993753973247
Amillepora34514-RA,4.18032931307748
Amillepora34789-RA,10.0259805372498
Amillepora34813-RA,3.63227716412077
Amillepora34894-RA,1.73544663001896
Amillepora35309-RA,-4.57165599586798
Amillepora35404-RA,0.419829153396812
Amillepora35442-RA,0.268603763418777
Amillepora35538-RA,0.603252552373315
Amillepora35750-RA,6.34038758344446
Amillepora35753-RA,1.5313602570089
Amillepora35897-RA,9.96521728473521
Amillepora35990-RA,-0.507745134386339
Amillepora36008-RA,1.0537823386996
Amillepora36103-RA,-1.22908446093732
Amillepora36341-RA,4.16120533595868
Amillepora36398-RA,-3.28543560792493
Amillepora36407-RA,-1.39744335334833
Amillepora36420-RA,-0.410680104241508
Amillepora36566-RA,0.932352229694205
Amillepora36736-RA,0.400704656875466
Amillepora36801-RA,0.664949268528569
Amillepora37183-RA,-0.34816808589485
Amillepora37624-RA,-0.311808865951006
Amillepora37657-RA,-0.14278788647471
